,edad,genero,ingresos,altura,ciudad,niv_edu,hijos
78145,100,F,79280.0,1.92,Chicago,Bachelor,0
78146,38,M,44095.0,1.7,New York,Bachelor,5
78147,40,M,49649.0,1.81,Phoenix,n/e,0
78148,51,M,67816.0,1.99,Houston,Master,4
78149,84,F,44392.0,1.59,Chicago,PhD,2
78150,65,F,67420.0,1.93,Phoenix,PhD,5
78151,37,F,84387.0,1.66,New York,Master,1
78152,32,M,23120.0,1.74,New York,Bachelor,3
78153,98,F,97833.0,1.96,Phoenix,PhD,4
78154,23,M,27420.0,1.58,New York,n/e,1
78155,9,F,71372.0,1.96,Chicago,Master,4
78156,96,M,61651.0,1.55,Los Angeles,n/e,0
78157,6,M,97844.0,1.82,Phoenix,n/e,5
78158,77,M,85871.0,1.67,Phoenix,PhD,1
78159,42,M,95249.0,1.6,Phoenix,n/e,5
78160,38,F,33718.0,1.75,Phoenix,n/e,2
78161,77,M,64072.0,1.96,New York,Master,1
78162,160,M,177816.0,1.81,Chicago,Master,2
78163,72,M,92992.0,1.57,Phoenix,Bachelor,4
78164,54,M,63173.0,1.82,Phoenix,PhD,0
78165,14,F,87867.0,1.69,Houston,n/e,0
78166,63,M,63080.0,1.55,New York,PhD,4
78167,59,M,89103.0,1.99,Phoenix,n/e,3
78168,92,M,92251.0,1.83,New York,Bachelor,4
78169,86,F,32001.0,1.82,New York,Master,1
78170,25,F,86968.0,1.61,New York,n/e,5
78171,8,F,75000.0,1.64,Chicago,PhD,2
78172,61,F,29035.0,1.79,Phoenix,Master,5
78173,73,F,33025.0,1.84,Los Angeles,Master,1
78174,1,M,99612.0,1.71,Chicago,PhD,2
78175,74,M,58969.0,1.6,Los Angeles,Master,3
78176,80,F,86670.0,1.78,Los Angeles,Bachelor,3
78177,10,F,62058.0,1.68,Los Angeles,n/e,1
78178,89,M,50237.0,1.79,Phoenix,PhD,1
78179,93,F,43510.0,1.58,Los Angeles,PhD,4
78180,74,F,67678.0,1.54,Chicago,Bachelor,3
78181,79,M,90642.0,1.96,New York,PhD,1
78182,83,F,91194.0,1.93,Los Angeles,Master,5
78183,82,M,54551.0,1.96,Houston,Bachelor,0
78184,84,M,21542.0,1.69,Phoenix,Master,3
78185,65,M,21432.0,1.59,Chicago,Master,0
78186,36,M,40347.0,1.75,New York,n/e,4
78187,51,M,28772.0,1.71,Phoenix,Master,2
78188,53,M,190511.0,1.99,Chicago,PhD,2
78189,54,M,44813.0,1.64,Chicago,Master,4
78190,9,F,88869.0,1.82,Los Angeles,Master,2
78191,60,M,34479.0,1.72,New York,Master,4
78192,3,F,39606.0,1.6,Chicago,n/e,3
78193,77,M,41384.0,1.82,Houston,Bachelor,5
78194,74,M,73812.0,1.52,Chicago,Master,3
78195,48,M,32181.0,1.79,New York,Bachelor,4
78196,16,M,87014.0,1.77,Phoenix,Master,1
78197,12,F,82771.0,1.52,New York,Master,5
78198,53,M,151342.0,1.69,Chicago,n/e,2
78199,6,M,70212.0,1.93,Houston,n/e,1
78200,28,F,32665.0,1.68,Chicago,n/e,3
78201,92,F,53449.0,1.97,Houston,Master,4
78202,45,M,42725.0,1.92,New York,PhD,3
78203,164,M,168727.0,1.64,Chicago,PhD,2
78204,94,F,89037.0,1.92,New York,Master,1
78205,21,M,40649.0,1.65,Houston,Bachelor,3
78206,41,M,55087.0,1.71,Chicago,PhD,1
78207,62,F,74732.0,1.8,Phoenix,n/e,0
78208,53,M,62099.0,1.94,Chicago,PhD,2
78209,51,F,32750.0,1.7,Los Angeles,Master,4
78210,18,F,40190.0,1.97,New York,n/e,4
78211,9,M,92407.0,1.89,New York,Bachelor,1
78212,8,F,20703.0,1.81,Phoenix,PhD,4
78213,93,M,48033.0,1.51,Chicago,PhD,3
78214,81,M,63479.0,1.56,Los Angeles,PhD,0
78215,77,F,56675.0,1.54,New York,Master,2
78216,5,M,58168.0,1.59,Phoenix,n/e,1
78217,19,F,55078.0,1.83,New York,PhD,5
78218,169,M,62099.0,1.92,Chicago,Bachelor,2
78219,4,M,25188.0,1.56,Phoenix,Bachelor,5
78220,45,F,30040.0,1.8,Los Angeles,n/e,2
78221,59,M,28074.0,1.71,Los Angeles,Master,1
78222,53,M,182988.0,1.53,Chicago,n/e,2
78223,76,M,39093.0,1.53,Houston,n/e,0
78224,90,M,73411.0,1.73,New York,PhD,0
78225,44,M,77311.0,1.58,New York,Bachelor,1
78226,48,F,92397.0,1.72,Los Angeles,PhD,5
78227,3,F,26211.0,1.78,Chicago,Master,0
78228,4,F,63769.0,1.84,Chicago,Master,5
78229,8,M,83990.0,1.8,Houston,Master,3
78230,98,F,66468.0,1.63,Phoenix,Master,5
78231,33,F,62191.0,1.97,Los Angeles,Master,2
78232,39,M,41945.0,1.75,New York,Bachelor,4
78233,36,F,42698.0,1.68,Phoenix,n/e,0
78234,10,M,57770.0,2.0,Houston,PhD,0
78235,53,M,62099.0,1.94,Chicago,n/e,2
78236,55,F,73400.0,1.61,Houston,Bachelor,5
78237,99,F,58842.0,1.8,Chicago,Bachelor,2
78238,49,M,87958.0,1.85,New York,n/e,3
78239,88,F,79484.0,1.55,Chicago,n/e,1
78240,31,F,81965.0,1.77,Chicago,Master,3
78241,6,F,75775.0,1.71,Los Angeles,PhD,1
78242,48,F,38066.0,1.97,Houston,n/e,3
78243,94,F,25726.0,2.0,Los Angeles,Bachelor,4
78244,58,F,58166.0,1.83,Phoenix,Master,4
78245,21,F,50602.0,1.95,Chicago,Master,3
78246,64,M,96902.0,1.8,Houston,Master,1
78247,48,F,90686.0,1.7,Phoenix,Bachelor,1
78248,56,F,57944.0,1.53,Chicago,Master,5
78249,20,F,38597.0,1.85,Chicago,PhD,4
78250,24,F,99062.0,1.75,New York,Master,2
78251,3,F,67760.0,1.71,Los Angeles,PhD,4
78252,21,F,49037.0,1.55,Chicago,Bachelor,2
78253,15,F,25288.0,1.72,New York,Master,0
78254,58,M,41498.0,1.95,New York,Bachelor,1
78255,41,M,43081.0,1.9,New York,n/e,4
78256,70,M,58045.0,1.85,Chicago,Bachelor,3
78257,73,F,90576.0,2.0,Chicago,n/e,1
78258,23,F,55460.0,1.83,Phoenix,Master,2
78259,72,F,32850.0,1.99,Phoenix,PhD,2
78260,28,F,89819.0,1.68,Los Angeles,PhD,2
78261,73,M,76787.0,1.81,Phoenix,PhD,2
78262,90,M,58444.0,1.92,New York,n/e,0
78263,3,M,49579.0,1.65,Chicago,PhD,4
78264,42,M,27582.0,1.51,Phoenix,PhD,0
78265,25,F,67512.0,1.94,New York,n/e,0
78266,59,F,82973.0,1.88,Chicago,Master,4
78267,4,M,69779.0,1.67,New York,n/e,0
78268,16,M,41184.0,1.65,Los Angeles,Bachelor,2
78269,96,F,63911.0,1.87,Chicago,Master,4
78270,30,M,60074.0,1.87,New York,n/e,3
78271,83,F,57202.0,1.81,Phoenix,Bachelor,4
78272,62,M,27730.0,1.87,Phoenix,n/e,4
78273,91,F,50032.0,1.57,Houston,Master,5
78274,51,M,20981.0,1.76,Phoenix,n/e,1
78275,90,F,84884.0,1.79,Los Angeles,Master,4
78276,95,M,98383.0,1.5,Chicago,PhD,3
78277,4,M,28982.0,1.6,Phoenix,PhD,4
78278,86,F,67247.0,1.62,Houston,Bachelor,2
78279,59,M,78476.0,1.91,Los Angeles,Master,2
78280,24,F,84796.0,1.74,Los Angeles,Bachelor,1
78281,1,F,39930.0,1.99,Chicago,PhD,3
78282,86,F,35056.0,1.79,Chicago,Bachelor,4
78283,28,M,92670.0,1.55,Phoenix,n/e,3
78284,20,F,50714.0,1.53,Phoenix,Master,3
78285,94,M,98315.0,1.89,Chicago,Bachelor,5
78286,36,M,38937.0,1.7,Chicago,PhD,3
78287,67,M,46242.0,1.66,Houston,PhD,0
78288,78,M,98148.0,1.62,New York,Master,4
78289,25,F,98150.0,1.94,Phoenix,Bachelor,0
78290,100,F,21820.0,1.6,Los Angeles,PhD,0
78291,19,M,85823.0,1.98,New York,PhD,1
78292,30,F,34977.0,1.73,Phoenix,n/e,0
78293,83,M,88353.0,1.81,New York,PhD,1
78294,60,M,58903.0,1.59,Chicago,Bachelor,3
78295,62,F,58177.0,1.9,Phoenix,n/e,4
78296,47,F,41715.0,1.6,Houston,Bachelor,0
78297,54,F,49336.0,1.62,New York,n/e,3
78298,63,F,84882.0,1.86,Phoenix,PhD,3
78299,61,M,80683.0,1.83,Houston,Master,3
78300,79,F,57691.0,1.83,Houston,Master,1
78301,35,F,97037.0,1.61,Los Angeles,Bachelor,2
78302,49,F,53821.0,1.79,Chicago,Bachelor,1
78303,50,M,99053.0,1.77,Chicago,Bachelor,0
78304,70,F,27648.0,1.66,Los Angeles,Master,2
78305,42,F,73309.0,1.61,Houston,PhD,1
78306,27,M,91578.0,1.98,Chicago,PhD,5
78307,24,F,84612.0,1.8,Phoenix,Bachelor,3
78308,36,M,97828.0,1.72,Chicago,Bachelor,3
78309,15,F,43969.0,1.79,Los Angeles,Bachelor,5
78310,98,M,82362.0,1.51,Los Angeles,PhD,3
78311,38,F,76943.0,1.5,Chicago,PhD,3
78312,65,F,90484.0,1.62,Los Angeles,Bachelor,1
78313,37,M,98413.0,1.93,Chicago,Master,5
78314,20,M,51769.0,1.76,New York,n/e,4
78315,54,F,51749.0,1.77,Los Angeles,Bachelor,1
78316,84,F,70302.0,1.91,Phoenix,PhD,2
78317,53,M,62099.0,1.79,Chicago,Bachelor,2
78318,78,M,76018.0,1.52,Chicago,PhD,4
78319,66,F,59120.0,1.82,Chicago,PhD,3
78320,71,M,23746.0,1.96,Chicago,n/e,4
78321,94,F,24416.0,1.73,New York,n/e,5
78322,5,M,59718.0,1.76,New York,Master,0
78323,63,F,26499.0,1.64,Houston,Master,1
78324,57,M,86940.0,1.71,New York,Master,2
78325,46,F,88201.0,1.74,New York,n/e,1
78326,61,F,24493.0,1.85,Phoenix,Bachelor,4
78327,82,F,45465.0,1.54,Phoenix,Master,0
78328,53,M,154135.0,1.52,Chicago,n/e,2
78329,56,F,60967.0,1.76,Phoenix,Bachelor,0
78330,45,M,37820.0,1.67,Phoenix,n/e,4
78331,68,M,32840.0,1.87,New York,Master,1
78332,44,M,65125.0,1.56,Phoenix,Master,5
78333,87,M,96438.0,1.83,Chicago,Bachelor,4
78334,96,M,31098.0,1.8,Chicago,Master,5
78335,53,M,62099.0,1.87,Chicago,n/e,2
78336,71,F,35947.0,1.56,Phoenix,Master,1
78337,48,F,96608.0,1.89,New York,PhD,1
78338,51,M,83838.0,1.82,New York,Bachelor,3
78339,39,F,91229.0,1.58,New York,n/e,3
78340,47,F,83921.0,1.99,Houston,PhD,2
78341,12,M,39056.0,1.56,New York,PhD,5
78342,100,M,33340.0,1.75,Los Angeles,PhD,3
78343,53,M,159626.0,1.63,Chicago,PhD,2
78344,75,F,74171.0,1.96,Houston,PhD,2
78345,23,F,78757.0,1.89,Los Angeles,n/e,4
78346,36,F,89307.0,1.84,Houston,PhD,4
78347,18,M,71573.0,1.88,Los Angeles,PhD,5
78348,58,F,33893.0,1.75,Phoenix,PhD,3
78349,73,M,97538.0,1.6,New York,n/e,3
78350,31,M,60260.0,1.81,Houston,Bachelor,0
78351,34,M,57624.0,1.69,Phoenix,PhD,4
78352,50,M,23034.0,1.84,Phoenix,Bachelor,1
78353,69,F,57353.0,1.64,Phoenix,Bachelor,2
78354,88,M,74608.0,1.86,Houston,n/e,4
78355,17,F,34382.0,1.93,New York,n/e,0
78356,84,F,48998.0,1.51,New York,PhD,5
78357,79,M,64037.0,1.87,Los Angeles,PhD,5
78358,86,M,60308.0,1.62,Phoenix,Master,4
78359,72,F,94141.0,1.51,New York,n/e,5
78360,47,M,74411.0,1.96,Houston,PhD,4
78361,12,F,89792.0,1.51,Phoenix,PhD,4
78362,52,M,58146.0,1.65,Chicago,Bachelor,1
78363,45,F,30038.0,1.77,Chicago,n/e,1
78364,19,F,24044.0,1.98,Chicago,n/e,4
78365,24,F,33854.0,1.79,Phoenix,Master,2
78366,86,M,49800.0,1.86,Phoenix,PhD,4
78367,67,F,53344.0,1.83,Chicago,Master,5
78368,63,M,95463.0,1.56,Chicago,Master,4
78369,27,F,77167.0,1.78,Chicago,PhD,0
78370,42,F,55222.0,1.67,Los Angeles,PhD,5
78371,14,F,33864.0,1.6,Phoenix,Master,1
78372,151,M,62099.0,1.86,Chicago,Master,2
78373,71,M,36181.0,1.76,Phoenix,Bachelor,1
78374,60,F,90781.0,1.63,Los Angeles,PhD,0
78375,62,M,60473.0,1.78,Chicago,Master,5
78376,68,M,95681.0,1.55,Los Angeles,PhD,2
78377,51,F,66445.0,1.65,Los Angeles,Master,5
78378,31,F,23928.0,1.57,Los Angeles,Bachelor,1
78379,34,F,33769.0,1.51,New York,Bachelor,5
78380,81,M,45802.0,1.93,Phoenix,Bachelor,4
78381,53,M,180633.0,1.71,Chicago,Bachelor,2
78382,53,M,175774.0,1.83,Chicago,Bachelor,2
78383,53,M,196429.0,1.89,Chicago,Bachelor,2
78384,72,F,47004.0,1.52,New York,Bachelor,5
78385,62,F,64413.0,1.64,Houston,Bachelor,4
78386,86,M,70565.0,1.5,Houston,PhD,2
78387,63,F,95807.0,1.82,Phoenix,Bachelor,4
78388,57,F,95955.0,1.69,Phoenix,Bachelor,3
78389,39,F,50942.0,1.51,New York,PhD,4
78390,57,F,39284.0,1.51,Phoenix,Bachelor,2
78391,53,F,56082.0,1.56,Chicago,Bachelor,3
78392,100,M,50190.0,1.99,Los Angeles,n/e,3
78393,26,M,79159.0,1.98,Houston,PhD,3
78394,75,M,64502.0,1.66,Phoenix,n/e,5
78395,58,M,46714.0,1.86,Chicago,PhD,5
78396,85,F,40195.0,1.72,New York,PhD,4
78397,93,M,92980.0,1.64,Los Angeles,n/e,3
78398,10,M,24894.0,1.87,Los Angeles,Master,4
78399,53,M,62099.0,1.54,Chicago,n/e,2
78400,25,F,53697.0,1.73,Phoenix,PhD,4
78401,9,F,86932.0,1.61,Houston,Bachelor,5
78402,68,M,21644.0,1.55,Houston,PhD,2
78403,69,M,92112.0,1.85,Chicago,n/e,3
78404,57,M,86084.0,1.66,Houston,Bachelor,2
78405,100,F,28945.0,1.7,Houston,n/e,3
78406,23,M,26886.0,1.95,Phoenix,Bachelor,1
78407,64,F,21566.0,1.99,Chicago,Bachelor,2
78408,63,F,78564.0,1.5,Houston,n/e,4
78409,73,F,33311.0,1.74,Los Angeles,PhD,1
78410,54,F,22702.0,1.98,Phoenix,n/e,1
78411,8,M,24280.0,1.76,Phoenix,Master,2
78412,53,M,71269.0,1.98,Chicago,n/e,5
78413,86,M,57897.0,1.99,Chicago,Bachelor,2
78414,70,M,36946.0,1.6,Chicago,Bachelor,3
78415,65,M,44798.0,1.64,Houston,Master,4
78416,67,F,23143.0,1.69,Los Angeles,Master,2
78417,53,M,164637.0,1.61,Chicago,Bachelor,2
78418,49,M,34644.0,1.83,Los Angeles,PhD,2
78419,57,F,54802.0,1.6,Houston,Master,2
78420,86,F,70696.0,1.83,Chicago,n/e,5
78421,92,F,41268.0,1.69,Chicago,PhD,2
78422,37,M,39097.0,1.94,Los Angeles,n/e,4
78423,94,M,31774.0,1.63,New York,Bachelor,1
78424,23,M,71198.0,1.76,New York,PhD,2
78425,2,M,65689.0,1.98,Los Angeles,Bachelor,2
78426,53,M,62099.0,1.87,Chicago,n/e,2
78427,88,F,60622.0,1.76,Houston,Master,5
78428,90,M,62556.0,1.86,Houston,n/e,0
78429,4,M,55549.0,1.83,Los Angeles,Bachelor,0
78430,86,M,34634.0,1.87,Houston,Master,0
78431,42,M,29987.0,1.76,Houston,Master,2
78432,61,F,45779.0,1.75,Los Angeles,n/e,4
78433,69,M,37413.0,1.56,Los Angeles,PhD,5
78434,38,M,70781.0,1.54,Chicago,Master,4
78435,52,M,59798.0,1.67,New York,Bachelor,1
78436,23,F,65494.0,1.68,Phoenix,n/e,2
78437,19,F,53259.0,1.7,Los Angeles,n/e,0
78438,9,F,27306.0,1.69,New York,n/e,4
78439,52,F,26603.0,1.52,Houston,n/e,0
78440,27,M,33805.0,1.66,Houston,PhD,5
78441,34,M,75517.0,1.91,Los Angeles,PhD,5
78442,99,F,68998.0,1.81,New York,PhD,2
78443,184,M,155956.0,1.64,Chicago,n/e,2
78444,43,F,77480.0,1.54,Phoenix,Master,0
78445,12,F,25313.0,1.85,Chicago,n/e,2
78446,69,M,76593.0,2.0,Los Angeles,Master,0
78447,93,M,74276.0,1.6,Chicago,n/e,0
78448,52,M,84746.0,1.68,New York,PhD,4
78449,41,M,52553.0,1.76,Phoenix,PhD,5
78450,53,M,62099.0,1.92,Chicago,Master,2
78451,15,F,96049.0,1.64,New York,Master,3
78452,45,F,85264.0,1.69,Phoenix,Bachelor,1
78453,30,M,87015.0,1.73,Phoenix,Master,2
78454,11,F,42688.0,1.7,Phoenix,Master,0
78455,17,M,74874.0,1.92,Los Angeles,n/e,4
78456,9,F,38826.0,1.69,Houston,n/e,1
78457,38,F,47573.0,1.73,Los Angeles,n/e,2
78458,10,F,83797.0,1.94,New York,n/e,2
78459,87,F,93786.0,1.83,New York,n/e,0
78460,30,F,56501.0,1.97,Phoenix,Bachelor,0
78461,92,M,95292.0,1.86,Phoenix,PhD,2
78462,67,M,33372.0,1.96,Phoenix,Bachelor,4
78463,53,M,188772.0,1.76,Chicago,Master,2
78464,81,M,29493.0,1.67,Phoenix,Master,4
78465,53,M,62099.0,1.95,Chicago,Master,2
78466,65,M,35963.0,1.78,Houston,Master,1
78467,179,M,181743.0,1.87,Chicago,Bachelor,2
78468,62,F,77463.0,1.95,Phoenix,n/e,0
78469,80,F,40269.0,1.83,Houston,PhD,3
78470,7,F,54874.0,1.61,Chicago,Bachelor,3
78471,69,M,68642.0,1.96,Chicago,Bachelor,1
78472,96,F,92127.0,1.6,Phoenix,PhD,4
78473,94,F,54132.0,1.69,Houston,Bachelor,3
78474,53,M,151223.0,1.98,Chicago,PhD,2
78475,85,M,36145.0,1.54,Chicago,Master,4
78476,66,F,66701.0,1.82,Los Angeles,Master,5
78477,55,M,78961.0,1.87,Los Angeles,Master,3
78478,53,M,62099.0,1.52,Chicago,Bachelor,2
78479,14,M,85113.0,1.57,Chicago,Bachelor,4
78480,160,M,192905.0,1.5,Chicago,Master,2
78481,33,M,48738.0,1.63,Phoenix,Bachelor,5
78482,56,F,63630.0,1.59,Phoenix,n/e,0
78483,53,M,29230.0,1.97,Chicago,PhD,3
78484,7,M,40385.0,1.58,Phoenix,Bachelor,2
78485,14,F,56414.0,1.71,Houston,PhD,3
78486,64,F,67740.0,1.72,Houston,n/e,1
78487,2,F,85475.0,1.56,Houston,Master,0
78488,99,F,68008.0,1.59,Los Angeles,Master,3
78489,95,F,92832.0,1.77,Los Angeles,PhD,5
78490,45,F,27561.0,1.62,Houston,PhD,4
78491,73,M,96530.0,2.0,Phoenix,Bachelor,5
78492,31,M,63061.0,1.53,Phoenix,PhD,0
78493,194,M,180025.0,1.79,Chicago,Master,2
78494,54,M,45616.0,1.74,New York,Master,3
78495,60,F,84019.0,1.58,Phoenix,PhD,1
78496,5,F,45409.0,1.74,New York,Bachelor,2
78497,14,F,37254.0,1.87,Phoenix,Master,3
78498,89,F,20403.0,1.97,Houston,n/e,0
78499,43,M,26031.0,1.55,Phoenix,n/e,1
78500,48,M,32170.0,1.77,Los Angeles,n/e,0
78501,89,F,49976.0,1.63,Los Angeles,n/e,2
78502,22,F,24799.0,1.82,Los Angeles,Bachelor,1
78503,53,M,62099.0,1.94,Chicago,Bachelor,2
78504,50,M,77830.0,1.52,Houston,PhD,1
78505,40,F,35103.0,1.61,Chicago,Bachelor,4
78506,170,M,62099.0,1.64,Chicago,n/e,2
78507,95,M,25091.0,1.67,Los Angeles,Master,3
78508,18,F,84930.0,1.99,Los Angeles,Master,2
78509,34,F,74316.0,1.76,Los Angeles,PhD,0
78510,50,M,25960.0,1.61,Phoenix,n/e,1
78511,48,M,77040.0,1.54,Los Angeles,PhD,2
78512,43,M,87381.0,1.73,Chicago,n/e,2
78513,20,M,30988.0,1.82,New York,PhD,0
78514,89,M,66148.0,1.83,New York,Bachelor,3
78515,85,M,55308.0,1.69,New York,Master,1
78516,95,M,60840.0,1.99,Los Angeles,Master,0
78517,77,M,69774.0,1.89,Houston,PhD,1
78518,47,M,79945.0,1.92,New York,Master,0
78519,174,M,62099.0,1.85,Chicago,Bachelor,2
78520,63,F,73710.0,1.92,Chicago,Bachelor,0
78521,72,F,75236.0,1.64,Houston,Bachelor,3
78522,58,M,97122.0,1.98,Los Angeles,PhD,4
78523,26,M,48075.0,2.0,Houston,PhD,2
78524,154,M,187612.0,1.78,Chicago,Bachelor,2
78525,15,F,29913.0,1.9,New York,Master,5
78526,49,F,29713.0,1.63,Chicago,PhD,1
78527,70,M,75220.0,1.74,New York,Bachelor,3
78528,174,M,163360.0,1.87,Chicago,Master,2
78529,18,M,89172.0,1.56,Houston,Bachelor,1
78530,1,F,58849.0,1.78,New York,Master,1
78531,24,M,54465.0,1.68,Los Angeles,Master,0
78532,21,F,52513.0,1.86,Phoenix,PhD,1
78533,60,F,85171.0,1.64,Chicago,n/e,1
78534,92,F,76784.0,1.67,Los Angeles,PhD,4
78535,16,F,50113.0,1.65,Los Angeles,Master,5
78536,11,F,31711.0,1.96,Chicago,Master,5
78537,28,M,51116.0,1.74,Houston,Master,4
78538,53,M,188180.0,1.54,Chicago,PhD,2
78539,11,M,34539.0,1.57,Chicago,PhD,3
78540,65,M,51203.0,1.96,Houston,n/e,1
78541,7,F,75285.0,1.75,Houston,n/e,2
78542,8,F,89953.0,1.75,Los Angeles,PhD,5
78543,19,F,77791.0,1.93,Houston,PhD,2
78544,11,M,26402.0,1.52,Chicago,Master,5
78545,96,M,56016.0,1.8,Los Angeles,n/e,0
78546,36,F,74587.0,1.62,Houston,Master,2
78547,77,M,74976.0,1.5,Phoenix,Master,0
78548,67,M,69887.0,1.52,Phoenix,PhD,3
78549,53,M,195653.0,1.53,Chicago,Master,2
78550,5,M,93010.0,1.96,Chicago,n/e,5
78551,93,F,44657.0,1.56,Phoenix,Bachelor,0
78552,98,F,74923.0,1.86,Phoenix,PhD,3
78553,69,M,74010.0,1.81,Los Angeles,Master,2
78554,33,F,23265.0,1.66,Phoenix,Master,4
78555,57,F,80281.0,2.0,Chicago,Master,4
78556,88,M,91710.0,1.74,New York,Bachelor,2
78557,41,F,69250.0,1.55,Phoenix,PhD,4
78558,43,F,75975.0,1.72,Houston,Bachelor,5
78559,47,M,37442.0,1.94,New York,PhD,4
78560,58,F,46337.0,1.89,Chicago,PhD,4
78561,88,F,73802.0,1.59,Chicago,Bachelor,1
78562,63,M,63143.0,1.58,Chicago,PhD,1
78563,32,F,32145.0,1.64,Phoenix,Bachelor,2
78564,38,F,46697.0,1.89,Phoenix,PhD,1
78565,88,M,44781.0,1.53,Phoenix,n/e,4
78566,83,F,22460.0,1.86,Los Angeles,Bachelor,2
78567,28,M,29697.0,1.92,Chicago,Master,0
78568,20,F,90920.0,1.85,Chicago,n/e,0
78569,72,F,68176.0,1.5,Houston,PhD,0
78570,24,F,27350.0,1.94,New York,n/e,5
78571,191,M,190748.0,1.87,Chicago,Bachelor,2
78572,78,F,77305.0,1.69,Los Angeles,n/e,4
78573,9,F,44904.0,1.53,New York,Bachelor,0
78574,25,M,47004.0,1.61,Phoenix,n/e,3
78575,17,M,20673.0,2.0,New York,Bachelor,2
78576,85,M,77726.0,1.83,Houston,Master,1
78577,91,F,54132.0,1.96,New York,n/e,4
78578,9,F,98303.0,1.9,Houston,Bachelor,5
78579,71,F,90470.0,1.7,Chicago,Master,5
78580,82,F,83767.0,1.65,Phoenix,n/e,5
78581,31,F,91214.0,1.58,Los Angeles,Master,5
78582,155,M,62099.0,1.7,Chicago,n/e,2
78583,50,M,46873.0,1.51,Los Angeles,n/e,4
78584,75,F,76916.0,1.62,Houston,Master,5
78585,93,F,44550.0,1.71,Chicago,Bachelor,1
78586,34,F,67551.0,1.85,Houston,Master,2
78587,80,M,75733.0,1.68,Phoenix,Master,3
78588,67,M,21606.0,1.87,Los Angeles,PhD,0
78589,32,F,45897.0,1.67,Phoenix,n/e,5
78590,46,M,79972.0,1.94,New York,Master,4
78591,76,M,37982.0,1.98,Phoenix,Bachelor,3
78592,66,F,86210.0,1.55,New York,n/e,4
78593,83,F,42775.0,1.9,Los Angeles,Master,3
78594,2,M,67763.0,1.89,New York,Bachelor,1
78595,68,F,54939.0,1.89,Los Angeles,n/e,4
78596,35,F,81540.0,1.84,Phoenix,PhD,5
78597,50,M,84521.0,1.88,Phoenix,Bachelor,2
78598,77,M,34067.0,1.55,New York,Master,2
78599,67,M,28417.0,1.76,Houston,PhD,5
78600,97,M,26844.0,1.59,New York,Master,2
78601,64,F,27531.0,1.58,Chicago,Bachelor,5
78602,53,M,62099.0,1.86,Chicago,PhD,2
78603,53,M,185686.0,1.91,Chicago,Master,2
78604,74,M,30111.0,1.54,Chicago,PhD,0
78605,59,F,56042.0,1.99,Phoenix,Bachelor,3
78606,41,M,27290.0,1.73,Chicago,n/e,4
78607,66,F,20711.0,1.66,Houston,n/e,5
78608,35,M,69736.0,1.52,Chicago,n/e,0
78609,97,M,50384.0,1.71,New York,Master,4
78610,43,F,53753.0,1.96,Chicago,n/e,3
78611,55,F,35569.0,1.86,Chicago,Bachelor,1
78612,19,M,71169.0,1.69,Houston,n/e,0
78613,61,F,61015.0,1.59,Los Angeles,Master,2
78614,14,M,99454.0,1.73,Phoenix,n/e,1
78615,83,M,50879.0,1.53,Los Angeles,Master,1
78616,25,M,60093.0,1.56,Houston,Bachelor,0
78617,60,M,81677.0,1.65,New York,Bachelor,3
78618,7,F,26800.0,1.59,New York,PhD,0
78619,81,F,64313.0,1.77,Phoenix,PhD,1
78620,19,M,24362.0,1.72,Houston,PhD,1
78621,53,M,62099.0,1.51,Chicago,Master,2
78622,39,M,93177.0,1.82,New York,PhD,3
78623,51,F,55137.0,1.61,New York,n/e,0
78624,79,M,49882.0,1.64,Houston,Bachelor,5
78625,170,M,177183.0,1.94,Chicago,n/e,2
78626,36,F,57472.0,1.8,Chicago,Master,4
78627,45,F,71445.0,1.61,Chicago,Master,3
78628,73,F,95097.0,1.53,Chicago,n/e,5
78629,172,M,152634.0,1.75,Chicago,Master,2
78630,79,F,37535.0,1.55,Phoenix,Bachelor,0
78631,93,M,32411.0,1.93,Chicago,n/e,0
78632,4,F,80116.0,1.85,Los Angeles,Bachelor,4
78633,53,M,191967.0,1.55,Chicago,PhD,2
78634,8,M,70306.0,1.8,Los Angeles,n/e,4
78635,49,F,84830.0,1.58,Phoenix,Master,1
78636,53,M,62099.0,1.71,Chicago,n/e,2
78637,4,F,25625.0,1.54,Houston,PhD,2
78638,74,M,84157.0,1.82,New York,n/e,1
78639,39,M,32535.0,1.93,New York,Bachelor,3
78640,60,M,98869.0,1.78,Chicago,Master,2
78641,68,M,43966.0,1.72,Chicago,Master,3
78642,26,F,53166.0,1.75,Houston,PhD,2
78643,7,F,79889.0,1.62,New York,n/e,4
78644,54,F,94158.0,1.72,Los Angeles,Master,1
78645,19,F,90810.0,1.78,Houston,PhD,4
78646,55,M,20630.0,1.81,Los Angeles,Bachelor,0
78647,38,M,81833.0,1.95,Los Angeles,Bachelor,5
78648,52,M,81532.0,1.6,New York,Master,0
78649,93,F,84854.0,1.59,Phoenix,Master,4
78650,43,F,21931.0,1.64,Chicago,Bachelor,5
78651,65,M,70213.0,1.77,Chicago,PhD,1
78652,69,M,79071.0,1.54,New York,Bachelor,5
78653,73,F,32066.0,1.79,Phoenix,n/e,0
78654,76,F,74095.0,1.57,Houston,Master,1
78655,71,F,72419.0,1.8,Houston,Master,2
78656,64,M,24589.0,1.74,Phoenix,Bachelor,3
